cluster	member	super_RMSD	aligned_atoms	notes
YP_009218156.1	YP_009152638.1	3.255	764	
YP_009218156.1	YP_009152694.1	3.459	914	
YP_009218156.1	YP_009152739.1	3.549	995	
YP_009218156.1	YP_009152927.1	2.56	776	
YP_009218156.1	YP_009153282.1	3.314	928	
YP_009218156.1	YP_009153367.1	3.634	864	
YP_009218156.1	YP_009153510.1	2.601	1364	
YP_009218156.1	YP_009153591.1	3.549	995	
YP_009218156.1	YP_009153640.1	5.861	1011	
YP_009218156.1	YP_009153642.1	2.672	1267	
YP_009218156.1	YP_009153907.1	3.549	995	
YP_009218156.1	YP_009159860.1	3.482	917	
YP_009218156.1	YP_009159906.1	3.45	924	
YP_009218156.1	YP_009159950.1	3.431	915	
YP_009218156.1	YP_009159996.1	3.487	915	
YP_009218156.1	YP_009160040.1	3.466	912	
YP_009218156.1	YP_009160087.1	3.406	922	
YP_009218156.1	YP_009160131.1	3.498	914	
YP_009218156.1	YP_009160176.1	3.477	917	
YP_009218156.1	YP_009160221.1	3.465	918	
YP_009218156.1	YP_009160266.1	3.443	896	
YP_009218156.1	YP_009160311.1	3.708	890	
YP_009218156.1	YP_009167664.1	2.45	826	
YP_009218156.1	YP_009167852.1	5.036	994	
YP_009218156.1	YP_009167854.1	2.666	1266	
YP_009218156.1	YP_009168122.1	4.136	873	
YP_009218156.1	YP_009168430.1	2.218	797	
YP_009218156.1	YP_009168824.1	12.239	1152	
YP_009218156.1	YP_009168874.1	12.521	1155	
YP_009218156.1	YP_009168935.1	10.933	1234	
YP_009218156.1	YP_009169066.1	2.583	918	
YP_009218156.1	YP_009169259.1	2.519	882	
YP_009218156.1	YP_009177441.1	2.806	963	
YP_009218156.1	YP_009187116.1	5.199	988	
YP_009218156.1	YP_009187286.1	2.546	907	
YP_009218156.1	YP_009187626.1	3.815	1045	
YP_009218156.1	YP_009187968.1	2.241	846	
YP_009218156.1	YP_009188049.1	4.163	647	
YP_009218156.1	YP_009188251.1	2.973	1588	
YP_009218156.1	YP_009188253.1	4.589	1040	
YP_009218156.1	YP_009188327.1	2.789	893	
YP_009218156.1	YP_009188687.1	3.459	850	
YP_009218156.1	YP_009188758.1	2.775	890	
YP_009218156.1	YP_009189053.1	2.852	931	
YP_009218156.1	YP_009189354.1	2.975	873	
YP_009218156.1	YP_009189392.1	4.871	957	
YP_009218156.1	YP_009189393.1	3.333	1475	
YP_009218156.1	YP_009189854.1	2.951	873	
YP_009218156.1	YP_009190195.1	6.012	994	
YP_009218156.1	YP_009190197.1	2.472	1379	
YP_009218156.1	YP_009190496.1	2.951	873	
YP_009218156.1	YP_009190598.1	4.422	970	
YP_009218156.1	YP_009190600.1	2.662	1353	
YP_009218156.1	YP_009190972.1	2.786	834	
YP_009218156.1	YP_009191250.1	13.142	1141	
YP_009218156.1	YP_009191513.1	3.962	753	
YP_009218156.1	YP_009191554.1	12.587	1157	
YP_009218156.1	YP_009191817.1	2.609	920	
YP_009218156.1	YP_009193512.1	10.793	1040	
YP_009218156.1	YP_009194279.1	7.533	984	
YP_009218156.1	YP_009194281.1	2.316	1308	
YP_009218156.1	YP_009194753.1	3.285	886	
YP_009218156.1	YP_009194854.1	7.01	1126	
YP_009218156.1	YP_009194856.1	2.757	1412	
YP_009218156.1	YP_009195234.1	2.498	923	
YP_009218156.1	YP_009195446.1	4.398	1061	
YP_009218156.1	YP_009195451.1	1.58	821	
YP_009218156.1	YP_009195947.1	3.672	1008	
YP_009218156.1	YP_009195968.1	1.531	1475	
YP_009218156.1	YP_009196167.1	3.211	781	
YP_009218156.1	YP_009196171.1	6.772	952	
YP_009218156.1	YP_009196357.1	3.672	839	
YP_009218156.1	YP_009196845.1	4.496	915	
YP_009218156.1	YP_009196958.1	3.695	870	
YP_009218156.1	YP_009196966.1	12.369	1184	
YP_009218156.1	YP_009197410.1	2.664	1266	
YP_009218156.1	YP_009197412.1	7.038	997	
YP_009218156.1	YP_009197992.1	2.506	919	
YP_009218156.1	YP_009198281.1	5.049	709	
YP_009218156.1	YP_009198322.1	2.601	919	
YP_009218156.1	YP_009198587.1	3.84	787	
YP_009218156.1	YP_009198645.1	2.742	824	
YP_009218156.1	YP_009198838.1	5.057	891	
YP_009218156.1	YP_009198917.1	8.54	1122	
YP_009218156.1	YP_009199159.1	2.248	1607	
YP_009218156.1	YP_009199204.1	3.944	898	
YP_009218156.1	YP_009199302.1	2.724	764	
YP_009218156.1	YP_009199898.1	2.695	919	
YP_009218156.1	YP_009200301.1	5.168	1007	
YP_009218156.1	YP_009200305.1	1.36	849	
YP_009218156.1	YP_009200606.1	2.656	940	
YP_009218156.1	YP_009200842.1	2.692	877	
YP_009218156.1	YP_009200977.1	3.61	593	
YP_009218156.1	YP_009201355.1	3.302	742	
YP_009218156.1	YP_009201357.1	3.288	1557	
YP_009218156.1	YP_009201699.1	18.625	1261	
YP_009218156.1	YP_009201835.1	4.767	789	
YP_009218156.1	YP_009201875.1	2.77	861	
YP_009218156.1	YP_009202130.1	3.393	868	
YP_009218156.1	YP_009202263.1	2.613	925	
YP_009218156.1	YP_009202342.1	18.951	1411	
YP_009218156.1	YP_009202455.1	2.409	927	
YP_009218156.1	YP_009202769.1	5.283	1016	
YP_009218156.1	YP_009202771.1	2.349	1365	
YP_009218156.1	YP_009203027.1	2.982	870	
YP_009218156.1	YP_009203130.1	4.354	837	
YP_009218156.1	YP_009203170.1	2.745	870	
YP_009218156.1	YP_009203253.1	2.492	922	
YP_009218156.1	YP_009203502.1	2.497	923	
YP_009218156.1	YP_009203680.1	3.695	870	
YP_009218156.1	YP_009203688.1	8.535	1089	
YP_009218156.1	YP_009203753.1	4.63	961	
YP_009218156.1	YP_009203755.1	2.778	1396	
YP_009218156.1	YP_009204344.1	2.551	932	
YP_009218156.1	YP_009204382.1	3.459	850	
YP_009218156.1	YP_009204729.1	3.415	814	
YP_009218156.1	YP_009204737.1	1.811	1550	
YP_009218156.1	YP_009204805.1	2.781	890	
YP_009218156.1	YP_009205002.1	2.694	801	
YP_009218156.1	YP_009205440.1	5.723	730	
YP_009218156.1	YP_009205536.1	2.255	943	
YP_009218156.1	YP_009205668.1	2.593	920	
YP_009218156.1	YP_009205733.1	4.818	1012	
YP_009218156.1	YP_009205735.1	2.541	1389	
YP_009218156.1	YP_009206061.1	2.568	920	
YP_009218156.1	YP_009206465.1	5.311	1016	
YP_009218156.1	YP_009206521.1	1.62	1516	
YP_009218156.1	YP_009206703.1	2.571	935	
YP_009218156.1	YP_009206927.1	17.531	1368	
YP_009218156.1	YP_009206958.1	1.492	1495	
YP_009218156.1	YP_009207132.1	3.68	740	
YP_009218156.1	YP_009207220.1	6.727	1035	
YP_009218156.1	YP_009207222.1	2.75	1361	
YP_009218156.1	YP_009207575.1	4.205	908	
YP_009218156.1	YP_009207731.1	5.128	906	
YP_009218156.1	YP_009207857.2	2.717	1281	
YP_009218156.1	YP_009207930.2	2.663	788	
YP_009218156.1	YP_009208078.1	4.218	976	
YP_009218156.1	YP_009208242.1	2.56	776	
YP_009218156.1	YP_009208314.1	3.394	801	
YP_009218156.1	YP_009208487.1	1.853	886	
YP_009218156.1	YP_009208520.1	0.772	1777	
YP_009218156.1	YP_009208701.1	4.361	711	
YP_009218156.1	YP_009208875.1	2.571	935	
YP_009218156.1	YP_009208949.1	5.195	899	
YP_009218156.1	YP_009208987.1	2.81	867	
YP_009218156.1	YP_009209104.1	5.115	862	
YP_009218156.1	YP_009209145.1	2.672	980	
YP_009218156.1	YP_009209200.1	3.09	843	
YP_009218156.1	YP_009209290.1	3.066	896	
YP_009218156.1	YP_009209787.1	10.705	1053	
YP_009218156.1	YP_009209789.1	2.753	1362	
YP_009218156.1	YP_009210231.1	5.075	933	
YP_009218156.1	YP_009210233.1	2.664	1266	
YP_009218156.1	YP_009210815.1	2.231	871	
YP_009218156.1	YP_009210909.1	15.303	1320	
YP_009218156.1	YP_009210956.1	2.724	764	
YP_009218156.1	YP_009211459.1	5.793	1090	
YP_009218156.1	YP_009211461.1	2.608	1398	
YP_009218156.1	YP_009212062.1	3.109	847	
YP_009218156.1	YP_009212120.1	1.269	1359	
YP_009218156.1	YP_009212272.1	2.377	696	
YP_009218156.1	YP_009212273.1	2.847	1368	
YP_009218156.1	YP_009212807.1	16.219	1236	
YP_009218156.1	YP_009212899.1	2.822	1399	
YP_009218156.1	YP_009212968.1	3.215	850	
YP_009218156.1	YP_009213662.1	2.514	1498	
YP_009218156.1	YP_009213664.1	3.731	1009	
YP_009218156.1	YP_009213879.1	5.784	1015	
YP_009218156.1	YP_009213881.1	2.75	1361	
YP_009218156.1	YP_009214333.1	3.585	815	
YP_009218156.1	YP_009214503.1	4.052	1012	
YP_009218156.1	YP_009214530.1	3.058	1171	
YP_009218156.1	YP_009214970.1	19.403	1271	
YP_009218156.1	YP_009215414.1	3.681	740	
YP_009218156.1	YP_009215473.1	2.739	859	
YP_009218156.1	YP_009215898.1	3.134	916	
YP_009218156.1	YP_009216118.1	2.978	915	
YP_009218156.1	YP_009216427.1	3.426	815	
YP_009218156.1	YP_009216435.1	1.82	1550	
YP_009218156.1	YP_009216515.1	2.988	871	
YP_009218156.1	YP_009216554.1	2.636	856	
YP_009218156.1	YP_009216982.1	4.433	883	
YP_009218156.1	YP_009217254.1	3.265	1345	
YP_009218156.1	YP_009217480.1	3.255	830	
YP_009218156.1	YP_009217692.1	1.333	1641	
YP_009218156.1	YP_009218107.1	2.602	851	
YP_009218156.1	YP_009218355.2	10.116	1222	
YP_009218156.1	YP_009218379.1	3.526	1641	
YP_009218156.1	YP_009218695.1	3.003	1450	
YP_009218156.1	YP_009218697.1	2.911	866	
YP_009218156.1	YP_009219054.1	4.369	753	
YP_009218156.1	YP_009219322.1	4.433	883	
YP_009218156.1	YP_009219495.1	2.693	802	
YP_009218156.1	YP_009219827.1	3.369	1616	
YP_009218156.1	YP_009219850.1	6.496	1129	
YP_009218156.1	YP_009220015.1	4.433	883	
YP_009218156.1	YP_009220233.1	2.467	928	
YP_009218156.1	YP_009220952.1	1.914	1148	
YP_009218156.1	YP_009220955.1	3.718	959	
YP_009218156.1	YP_009222272.1	3.791	696	
YP_009218156.1	YP_009222324.1	7.572	1122	
YP_009218156.1	YP_009222340.1	1.881	1339	
YP_009218156.1	YP_009222667.1	3.789	931	
YP_009218156.1	YP_009223391.1	3.035	923	
YP_009218156.1	YP_009224648.1	2.953	897	
YP_009218156.1	YP_009224914.1	2.497	923	
YP_009218156.1	YP_009225220.1	2.53	1382	
YP_009218156.1	YP_009225222.1	7.737	1128	
YP_009218156.1	YP_009225252.1	2.602	815	
YP_009218156.1	YP_009225472.1	2.762	974	
YP_009218156.1	YP_009225699.1	4.068	817	
YP_009218156.1	YP_009225806.1	2.454	919	
YP_009218156.1	YP_009225812.1	1.394	1504	
YP_009218156.1	YP_009226196.1	2.569	916	
YP_009218156.1	YP_009226650.1	4.42	1037	
YP_009218156.1	YP_009226969.1	1.329	1425	
YP_009218156.1	YP_009227003.1	10.325	1285	
YP_009218156.1	YP_009268656.1	3.322	847	
YP_009218156.1	YP_009269237.1	2.818	964	
YP_009218156.1	YP_009269375.1	4.061	782	
YP_009218156.1	YP_009273158.1	2.817	964	
YP_009218156.1	YP_009273534.1	3.064	956	
YP_009218156.1	YP_009273570.1	1.944	1752	
YP_009218156.1	YP_009273985.1	3.195	815	
YP_009218156.1	YP_009274524.1	2.58	970	
YP_009218156.1	YP_009274800.1	4.672	1037	
YP_009218156.1	YP_009274833.1	1.21	1389	
YP_009218156.1	YP_009275044.1	3.037	825	
YP_009218156.1	YP_009275314.1	7.335	1151	
YP_009218156.1	YP_009275335.1	1.367	1478	
YP_009218156.1	YP_009275487.1	2.429	845	
YP_009218156.1	YP_009275732.1	4.236	939	
YP_009218156.1	YP_009275817.1	5.157	960	
YP_009218156.1	YP_009275847.1	2.561	1190	
YP_009218156.1	YP_009276030.1	3.358	935	
YP_009218156.1	YP_009276236.1	2.85	1000	
YP_009218156.1	YP_009276328.1	2.625	828	
YP_009218156.1	YP_009276497.1	4.92	939	
YP_009218156.1	YP_009276515.1	13.961	1284	
YP_009218156.1	YP_009276588.1	11.679	1201	
YP_009218156.1	YP_009277682.1	5.073	933	
YP_009218156.1	YP_009277684.1	2.841	1292	
YP_009218156.1	YP_009277796.1	5.118	964	
YP_009218156.1	YP_009278593.1	3.466	965	
YP_009218156.1	YP_009279035.1	6.68	968	
YP_009218156.1	YP_009279037.1	2.664	1266	
YP_009218156.1	YP_009279537.1	3.097	821	
YP_009218156.1	YP_009279749.1	2.509	963	
YP_009218156.1	YP_009279750.1	2.517	964	
YP_009218156.1	YP_009279885.1	4.146	1017	
YP_009218156.1	YP_009279887.1	2.97	1446	
YP_009218156.1	YP_009280311.1	3.227	882	
YP_009218156.1	YP_009280683.1	2.777	891	
YP_009218156.1	YP_009281134.1	8.959	1253	
YP_009218156.1	YP_009281379.1	5.861	1011	
YP_009218156.1	YP_009281381.1	2.701	1263	
YP_009218156.1	YP_009282308.1	17.096	1213	
YP_009218156.1	YP_009282382.1	6.477	1008	
YP_009218156.1	YP_009283392.1	3.271	868	
YP_009218156.1	YP_009283863.1	3.753	962	
YP_009218156.1	YP_009283865.1	2.746	1512	
YP_009218156.1	YP_009284146.1	1.377	745	
YP_009218156.1	YP_009284150.1	5.863	1009	
YP_009218156.1	YP_009284304.1	8.557	1276	
YP_009218156.1	YP_009285448.1	1.882	1438	
YP_009218156.1	YP_009285482.1	16.805	1360	
YP_009218156.1	YP_009285859.1	5.277	972	
YP_009218156.1	YP_009286191.1	3.725	818	
YP_009218156.1	YP_009286398.1	7.803	967	
YP_009218156.1	YP_009286400.1	2.759	1358	
YP_009218156.1	YP_009286646.1	2.609	920	
YP_009218156.1	YP_009286648.1	2.601	919	
YP_009218156.1	YP_009286787.1	18.343	355	
YP_009218156.1	YP_009287197.1	3.466	965	
YP_009218156.1	YP_009287369.1	3.311	1047	
YP_009218156.1	YP_009287554.1	2.668	964	
YP_009218156.1	YP_009287656.1	7.04	992	
YP_009218156.1	YP_009287821.1	3.718	741	
YP_009218156.1	YP_009288058.1	3.58	820	
YP_009218156.1	YP_009288066.1	1.891	1617	
YP_009218156.1	YP_009288285.1	2.695	802	
YP_009218156.1	YP_009288408.1	5.073	933	
YP_009218156.1	YP_009288410.1	2.701	1263	
YP_009218156.1	YP_009288647.1	2.988	871	
YP_009218156.1	YP_009288713.1	4.263	1039	
YP_009218156.1	YP_009288715.1	2.44	1325	
YP_009218156.1	YP_009288976.1	2.506	1378	
YP_009218156.1	YP_009288978.1	7.737	1128	
YP_009218156.1	YP_009289313.1	2.608	920	
YP_009218156.1	YP_009289315.1	2.591	918	
YP_009218156.1	YP_009289508.1	2.744	1365	
YP_009218156.1	YP_009289510.1	3.945	954	
YP_009218156.1	YP_009289619.1	3.534	880	
YP_009218156.1	YP_009290308.1	5.075	933	
YP_009218156.1	YP_009290310.1	2.703	1263	
YP_009218156.1	YP_009290597.1	4.465	820	
YP_009218156.1	YP_009290707.1	8.709	323	
YP_009218156.1	YP_009290856.1	2.215	1304	
YP_009218156.1	YP_009291139.1	3.311	1047	
YP_009218156.1	YP_009291494.1	2.457	903	
YP_009218156.1	YP_009291549.1	2.529	857	
YP_009218156.1	YP_009291926.1	3.865	933	
YP_009218156.1	YP_009292487.1	2.581	962	
YP_009218156.1	YP_009292488.1	2.576	960	
YP_009218156.1	YP_009293452.1	5.237	991	
YP_009218156.1	YP_009293454.1	2.746	1512	
YP_009218156.1	YP_009293572.1	2.77	896	
YP_009218156.1	YP_009301181.1	3.058	930	
YP_009218156.1	YP_009301481.1	4.413	930	
YP_009218156.1	YP_009301498.1	17.162	1419	
YP_009218156.1	YP_009301664.1	2.635	1525	
YP_009218156.1	YP_009301665.1	3.905	927	
YP_009218156.1	YP_009302069.1	3.271	1050	
YP_009218156.1	YP_009302259.1	2.62	1453	
YP_009218156.1	YP_009302261.1	5.322	1038	
YP_009218156.1	YP_009302477.1	2.68	926	
YP_009218156.1	YP_009302482.1	1.064	839	
YP_009218156.1	YP_009302721.1	2.786	891	
YP_009218156.1	YP_009302984.1	7.184	1076	
YP_009218156.1	YP_009303666.1	2.626	971	
YP_009218156.1	YP_009304003.1	4.512	825	
YP_009218156.1	YP_009304430.1	3.103	892	
YP_009218156.1	YP_009304720.1	4.992	665	
YP_009218156.1	YP_009320595.1	2.683	1452	
YP_009218156.1	YP_009320596.1	4.506	1009	
YP_009218156.1	YP_009320857.1	3.21	880	
YP_009218156.1	YP_009321437.1	2.387	1396	
YP_009218156.1	YP_009321438.1	3.938	954	
YP_009218156.1	YP_009322067.1	16.082	1269	
YP_009218156.1	YP_009322578.1	2.49	1488	
YP_009218156.1	YP_009322580.1	3.755	1001	
YP_009218156.1	YP_009323112.1	2.851	1505	
YP_009218156.1	YP_009323113.1	4.277	1041	
YP_009218156.1	YP_009323238.1	5.261	1015	
YP_009218156.1	YP_009323240.1	2.356	1366	
YP_009218156.1	YP_009323857.1	3.21	880	
YP_009218156.1	YP_009323934.1	5.283	1016	
YP_009218156.1	YP_009323936.1	2.349	1365	
YP_009218156.1	YP_009324322.1	2.632	1553	
YP_009218156.1	YP_009324323.1	3.974	909	
YP_009218156.1	YP_009324496.1	2.58	963	
YP_009218156.1	YP_009324655.1	2.636	803	
YP_009218156.1	YP_009324958.1	2.576	961	
YP_009218156.1	YP_009325147.1	2.745	1557	
YP_009218156.1	YP_009325149.1	4.045	991	
YP_009218156.1	YP_009590996.1	4.639	1111	
YP_009218156.1	YP_009591143.1	3.874	1007	
YP_009218156.1	YP_009591241.1	1.827	891	
YP_009218156.1	YP_009591277.1	0.702	1762	
YP_009218156.1	YP_009591493.1	3.725	697	
YP_009218156.1	YP_009591619.1	1.865	886	
YP_009218156.1	YP_009591653.1	0.772	1777	
YP_009218156.1	YP_009591806.1	2.505	751	
YP_009218156.1	YP_009591900.1	4.258	841	
YP_009218156.1	YP_009591937.1	3.138	907	
YP_009218156.1	YP_009592037.1	18.252	1398	
YP_009218156.1	YP_009592114.1	3.644	726	
YP_009218156.1	YP_009592201.1	3.044	837	
YP_009218156.1	YP_009592269.1	2.941	896	
YP_009218156.1	YP_009592402.1	3.396	809	
YP_009218156.1	YP_009592660.1	3.706	903	
YP_009218156.1	YP_009592688.1	2.897	1677	
YP_009218156.1	YP_009592922.1	2.53	1382	
YP_009218156.1	YP_009592924.1	7.788	1129	
YP_009218156.1	YP_009593344.1	11.338	1233	
YP_009218156.1	YP_009593544.1	2.812	964	
YP_009218156.1	YP_009594048.1	2.8	962	
YP_009218156.1	YP_009594329.1	5.099	976	
YP_009218156.1	YP_009594447.1	2.336	813	
YP_009218156.1	YP_009594457.1	3.473	1695	
YP_009218156.1	YP_009594818.1	4.159	1722	
YP_009218156.1	YP_009594831.1	3.158	973	
YP_009218156.1	YP_009595419.1	2.561	938	
YP_009218156.1	YP_009595524.1	4.006	957	
YP_009218156.1	YP_009595525.1	2.694	1201	
YP_009218156.1	YP_009595894.1	2.584	673	
YP_009218156.1	YP_009595919.1	1.275	1328	
YP_009218156.1	YP_009596161.1	3.11	617	
YP_009218156.1	YP_009596278.1	4.888	662	
YP_009218156.1	YP_009596399.1	2.863	953	
YP_009218156.1	YP_009596407.1	1.465	1483	
YP_009218156.1	YP_009597225.1	2.723	1420	
YP_009218156.1	YP_009597271.1	2.255	894	
YP_009218156.1	YP_009597319.1	15.17	1282	
YP_009218156.1	YP_009597369.1	13.193	1154	
YP_009218156.1	YP_009597482.1	3.798	904	
YP_009218156.1	YP_009597764.1	3.425	815	
YP_009218156.1	YP_009597772.1	1.738	1532	
YP_009218156.1	YP_009597943.1	3.32	1048	
YP_009218156.1	YP_009598152.1	3.311	1047	
YP_009218156.1	YP_009598241.1	2.982	870	
YP_009218156.1	YP_009598323.1	2.908	766	
YP_009218156.1	YP_009598413.1	4.464	820	
YP_009218156.1	YP_009598513.1	4.56	881	
YP_009218156.1	YP_009598576.1	2.506	919	
YP_009218156.1	YP_009598650.1	3.022	609	
YP_009218156.1	YP_009598665.1	1.846	1328	
YP_009218156.1	YP_009598752.1	3.426	1362	
YP_009218156.1	YP_009598789.1	3.009	884	
YP_009218156.1	YP_009599003.1	2.851	904	
YP_009218156.1	YP_009599151.1	3.992	904	
YP_009218156.1	YP_009599203.1	2.983	874	
YP_009218156.1	YP_009599254.1	2.988	871	
YP_009218156.1	YP_009599354.1	3.553	850	
YP_009218156.1	YP_009599491.1	2.621	1244	
YP_009218156.1	YP_009599772.1	3.756	1659	
YP_009218156.1	YP_009599785.1	2.914	929	
YP_009218156.1	YP_009600303.1	2.691	801	
YP_009218156.1	YP_009600397.1	2.656	881	
YP_009218156.1	YP_009600534.1	2.918	881	
YP_009218156.1	YP_009600695.1	9.13	1188	
YP_009218156.1	YP_009600972.1	4.066	1013	
YP_009218156.1	YP_009600996.1	1.849	1476	
YP_009218156.1	YP_009601142.1	2.672	782	
YP_009218156.1	YP_009601143.1	2.847	1368	
YP_009218156.1	YP_009601988.1	5.058	975	
YP_009218156.1	YP_009601990.1	2.624	1386	
YP_009218156.1	YP_009602426.1	2.811	964	
YP_009218156.1	YP_009602476.1	4.156	963	
YP_009218156.1	YP_009602537.1	4.156	963	
YP_009218156.1	YP_009602600.1	6.488	1098	
YP_009218156.1	YP_009602661.1	4.07	885	
YP_009218156.1	YP_009602725.1	3.94	904	
YP_009218156.1	YP_009602785.1	3.979	901	
YP_009218156.1	YP_009602844.1	13.185	1273	
YP_009218156.1	YP_009602907.1	4.192	896	
YP_009218156.1	YP_009602970.1	3.883	879	
YP_009218156.1	YP_009603074.1	10.493	1156	
YP_009218156.1	YP_009603242.1	3.35	933	
YP_009218156.1	YP_009603600.1	5.277	972	
YP_009218156.1	YP_009603657.1	3.487	915	
YP_009218156.1	YP_009603701.1	3.443	925	
YP_009218156.1	YP_009603748.1	3.413	912	
YP_009218156.1	YP_009603794.1	3.464	915	
YP_009218156.1	YP_009604094.1	3.937	1005	
YP_009218156.1	YP_009604273.1	4.03	849	
YP_009218156.1	YP_009604444.1	8.813	1194	
YP_009218156.1	YP_009604560.1	2.918	881	
YP_009218156.1	YP_009604604.1	2.987	875	
YP_009218156.1	YP_009604727.1	2.572	920	
YP_009218156.1	YP_009604927.1	3.487	818	
YP_009218156.1	YP_009605065.1	2.684	849	
YP_009218156.1	YP_009605298.1	4.016	1392	
YP_009218156.1	YP_009605464.1	3.87	912	
YP_009218156.1	YP_009605617.1	4.016	1392	
YP_009218156.1	YP_009605781.1	3.878	913	
YP_009218156.1	YP_009605937.1	4.016	1392	
YP_009218156.1	YP_009606103.1	3.87	912	
YP_009218156.1	YP_009606258.1	4.016	1392	
YP_009218156.1	YP_009606424.1	3.878	913	
YP_009218156.1	YP_009606637.1	2.987	831	
YP_009218156.1	YP_009606733.1	3.187	928	
YP_009218156.1	YP_009606878.1	2.638	803	
YP_009218156.1	YP_009606950.1	5.621	1063	
YP_009218156.1	YP_009606952.1	2.31	1307	
YP_009218156.1	YP_009607532.1	4.023	905	
YP_009218156.1	YP_009607625.1	3.528	760	
YP_009218156.1	YP_009607707.1	5.178	867	
YP_009218156.1	YP_009607793.1	3.716	851	
YP_009218156.1	YP_009608010.1	1.827	891	
YP_009218156.1	YP_009608047.1	0.702	1762	
YP_009218156.1	YP_009608138.1	18.189	1385	
YP_009218156.1	YP_009608600.1	15.115	1232	
YP_009218156.1	YP_009608646.1	17.461	1319	
YP_009218156.1	YP_009608855.1	3.426	815	
YP_009218156.1	YP_009608863.1	1.811	1550	
YP_009218156.1	YP_009609035.1	2.773	866	
YP_009218156.1	YP_009609077.1	2.645	1325	
YP_009218156.1	YP_009609357.1	13.366	1148	
YP_009218156.1	YP_009609359.1	3.008	1301	
YP_009218156.1	YP_009609717.1	3.015	1398	
YP_009218156.1	YP_009609727.1	2.736	726	
YP_009218156.1	YP_009609932.1	2.917	881	
YP_009218156.1	YP_009610184.1	3.259	921	
YP_009218156.1	YP_009610305.1	2.983	875	
YP_009218156.1	YP_009610354.1	2.983	875	
YP_009218156.1	YP_009610408.1	2.969	878	
YP_009218156.1	YP_009610459.1	2.975	879	
YP_009218156.1	YP_009610510.1	3.006	880	
YP_009218156.1	YP_009610615.1	2.342	886	
YP_009218156.1	YP_009610622.1	1.479	1480	
YP_009218156.1	YP_009610847.1	2.481	946	
YP_009218156.1	YP_009610853.1	1.358	1516	
YP_009218156.1	YP_009611068.1	2.462	945	
YP_009218156.1	YP_009611074.1	1.345	1512	
YP_009218156.1	YP_009611287.1	2.451	939	
YP_009218156.1	YP_009611294.1	1.458	1527	
YP_009218156.1	YP_009611514.1	2.451	939	
YP_009218156.1	YP_009611521.1	1.46	1528	
YP_009218156.1	YP_009611735.1	5.419	980	
YP_009218156.1	YP_009611771.1	3.062	1470	
YP_009218156.1	YP_009612709.1	2.714	792	
YP_009218156.1	YP_009612825.1	2.914	982	
YP_009218156.1	YP_009612962.1	2.499	1356	
YP_009218156.1	YP_009613123.1	3.255	830	
YP_009218156.1	YP_009613263.1	4.155	903	
YP_009218156.1	YP_009613600.1	4.433	883	
YP_009218156.1	YP_009613706.1	1.865	886	
YP_009218156.1	YP_009613736.1	0.772	1777	
YP_009218156.1	YP_009613817.1	2.912	830	
YP_009218156.1	YP_009613880.1	8.616	1101	
YP_009218156.1	YP_009613983.1	12.792	1219	
YP_009218156.1	YP_009614295.1	9.067	1085	
YP_009218156.1	YP_009614374.1	16.951	1368	
YP_009218156.1	YP_009614475.1	10.61	1129	
YP_009218156.1	YP_009614581.1	3.651	757	
YP_009218156.1	YP_009614665.1	8.258	1062	
YP_009218156.1	YP_009614964.1	5.075	933	
YP_009218156.1	YP_009614966.1	2.701	1263	
YP_009218156.1	YP_009615116.1	3.006	927	
YP_009218156.1	YP_009615124.1	2.189	1583	
YP_009218156.1	YP_009615516.1	7.845	955	
YP_009218156.1	YP_009615518.1	2.969	1388	
YP_009218156.1	YP_009615931.1	2.834	1517	
YP_009218156.1	YP_009615933.1	4.42	1011	
YP_009218156.1	YP_009616239.1	3.706	903	
YP_009218156.1	YP_009616266.1	2.897	1677	
YP_009218156.1	YP_009616389.1	8.831	1175	
YP_009218156.1	YP_009616460.1	3.681	740	
YP_009218156.1	YP_009616535.1	3.393	812	
YP_009218156.1	YP_009616782.1	3.507	958	
YP_009218156.1	YP_009617001.1	9.576	335	
YP_009218156.1	YP_009617146.1	2.773	1307	
YP_009218156.1	YP_009617284.1	4.124	815	
YP_009218156.1	YP_009617508.1	3.334	1486	
YP_009218156.1	YP_009617543.1	3.431	994	
YP_009218156.1	YP_009617635.1	3.696	957	
YP_009218156.1	YP_009617638.1	2.726	1510	
YP_009218156.1	YP_009617960.1	13.429	1187	
YP_009218156.1	YP_009618100.1	7.463	949	
YP_009218156.1	YP_009618102.1	3.064	1425	
YP_009218156.1	YP_009618469.1	4.1	892	
YP_009218156.1	YP_009618622.1	2.714	792	
YP_009218156.1	YP_009618756.1	2.945	826	
YP_009218156.1	YP_009618853.1	7.081	998	
YP_009218156.1	YP_009618855.1	2.701	1263	
YP_009218156.1	YP_009619247.1	5.862	1011	
YP_009218156.1	YP_009619249.1	2.701	1263	
YP_009218156.1	YP_009619731.1	3.419	1501	
YP_009218156.1	YP_009619766.1	3.431	994	
YP_009218156.1	YP_009619948.1	2.016	795	
YP_009218156.1	YP_009619956.1	2.121	1618	
YP_009218156.1	YP_009620130.1	9.706	1146	
YP_009218156.1	YP_009620206.1	4.098	890	
YP_009218156.1	YP_009620302.1	4.311	896	
YP_009218156.1	YP_009620395.1	4.438	887	
YP_009218156.1	YP_009620476.1	14.395	1281	
YP_009218156.1	YP_009620543.1	17.715	1306	
YP_009218156.1	YP_009620602.1	3.403	984	
